job_id,job_title,date,company_name,country,country_code,region,field,full_description
1195936,Alanya Amerıcan Internatıonal School Bilişim Öğretmeni,,ALANYA AMERİKAN KÜLTÜR KOLEJİ,Turkey,TR,Antalya - Alanya,Other/Undefined,"İş Tanımı Öğrencilere bilgisayar bilimleri, yazılım temelleri, algoritma ve robotik kodlama dersleri vermek • Okul içi robotik projeler, yarışmalar ve atölye çalışmalarını planlamak ve yürütmek • STEM odaklı eğitim projelerinde görev almak • Teknoloji entegrasyonu konusunda öğretmenler ve öğrenciler için rehberlik yapmak Aranan Nitelikler Bilgisayar ve Öğretim Teknolojileri Eğitimi (BÖTE) veya Bilgisayar Mühendisliği / Yazılım Mühendisliği / ilgili bölümlerden mezun • Robotik Kodlama (Arduino, Lego Mindstorms, Micro:bit vb.) ve STEM tabanlı eğitimlerde deneyim sahibi • Algoritma mantığı ve temel yazılım dilleri (Python, Scratch vb.) konularında bilgi sahibi • 21. yüzyıl becerilerine uygun, proje tabanlı öğrenme yöntemlerini uygulayabilen • Takım çalışmasına yatkın, öğrenci iletişimi güçlü • Eğitim teknolojilerini aktif olarak derslerinde kullanabilen • Tercihen MEB sertifikaları veya benzeri eğitim belgelerine sahip"
1180135,Çekmeköy Sınav Koleji / Bilgisayar Öğretmeni,,Çekmeköy Sınav Koleji,Turkey,TR,İstanbul Anadolu Yakası - Çekmeköy,Other/Undefined,"İş Tanımı Çekmeköy Sınav Eğitim Kurumları misyonunda belirtildiği üzere; “kendi değerlerini ve kültürünü çağdaş, laik, demokratik perspektifle özümseyen, öğrendiği yabancı dilleri kullanarak, diğer kültürlerle bütünleşerek, lider kadrolarda yer alabilecek seçkin dünya insanları yetiştirmek” amacıyla 2025 – 2026 Eğitim Öğretim yılında Okulumuzda görev yapmak üzere ""Bilgisayar Öğretmeni"" alınacaktır. Aranan Nitelikler Üniversitelerin ilgili bölümlerinden mezun, Pedagojik formasyonu olan, Güncel teknolojik programlara hakim, İletişim ve problem çözme becerileri yüksek, Ekip çalışmasına yatkın, Mesleki alanda deneyimli, Robotik kodlama bilgisine sahip, Anadolu yakasında ikamet eden."
1200196,Danışma / Öğrenci İşleri ve Kayıt Görevlisi,,ERDEM OKULLARI,Turkey,TR,İstanbul Anadolu Yakası - Ümraniye,Other/Undefined,"İş Tanımı Erdem Sağlık Grubu'nun eğitim yatırımı olan Erdem Kolejleri olarak bizler, Erdem'li bir gelecek için sunduğumuz sürdürülebilir eğitim sistemi ile bağımsız düşünen, sorgulayan, araştıran; yaratıcı, kolektif üretim yapan ve toplumumuza karşı her alanda sorumlu liderler yetiştirmeyi hedefliyoruz. Bu amaçla Çekmeköy Çavuşbaşı kampüsümüzde eğitim-öğretim hayatına devam eden anaokul, ilkokul, ortaokul kademelerinin yanı sıra Dudullu OSB Esenkent'te 2011 yılından beri faaliyette olan Esenşehir Kampüsümüz ile Anadolu Lisesi ve 2020-2021'den itibaren Yazılım Anadolu Lisesi olarak teknoloji sınıflarında uygulama ve proje ağırlıklı eğitim vererek, geleceğe yönelik yazılım ve algoritma bilen mühendisler, sanatçılar, yöneticiler, girişimciler, işletmeciler ve daha birçok dalda uzman bilim insanları yetiştiriyoruz. Her öğrencimizle özel olarak ilgilendiğimiz Erdem Yazılım Anadolu Lisemizde öğrencilerimiz; yazılım geliştirme, yapay zeka, robotik kodlama, dijital tasarım, espor, dijital oyun tasarımı ve siber güvenlik alanlarında güncel eğitimlerini bilgisayar laboratuvarında almaktadırlar. Akademik ve yazılım eğitimlerinin yanısıra; yaratıcı kulüp çalışmaları, sosyal ve kültürel etkinlikler, yapay zeka destekli sınava hazırlık programları ve 3D yazıcı eğitimleri eğitim modelimizin standart bileşenlerindendir. Aranan Nitelikler • Erdem Yazılım Anadolu Lisesi Ümraniye/Esenşehir kampüsümüzde danışma biriminde görevlendirilmek üzere""ÖĞRENCİ VE KAYIT İŞLERİ PERSONELİ"" alınacaktır. •En az yüksekokul mezunu •Alanında en az 2 yıl özel okul deneyimi bulunan •Okul uygulamalarını benimseyebilecek •Yeniliklere açık, dinamik ve teknolojiyi yakından takip eden •Öğrenmeye ve gelişime açık •Sözlü ve yazılı iletişim becerisi kuvvetli •Öğrenci ve veli diyalogu iyi •Veli, öğrenci, okul içi ve dışı telefon ve iletişim trafiğini yönetebilen •Okul etkinliklerinin planlanması, takibi, ajanda yönetimi ve koordinasyonunu yapabilecek •Kayıt, kayıt yenileme arama ve randevu organizasyonu yapabilecek •Ön muhasebe ve evrak işlerine destek olabilecek •Takım çalışmasına yatkın, problem çözmeye odaklı •Güçlü koordinasyon ve organizasyon becerisi olan •Mesai kavramına ayak uydurabilen •Giyim-kuşam, görünümüne dikkat eden diksiyonu düzgün •Ms Office programlarına hâkim •MEB, idari ve ön muhasebe evrak takibi yapabilen •Anadolu yakasında ikamet eden personel aranmaktadır."
1199533,Tekirdağ Bahçeşehir Koleji / Kodlama Robotik Öğretmeni,,Bahçeşehir Koleji,Turkey,TR,Tekirdağ - Süleymanpaşa,Other/Undefined,"İş Tanımı Türkiye’de 7 bölge 58 il 144 kampüs ile hizmet veren Bahçeşehir Koleji’nin büyüyen organizasyon yapısı içerisinde, yeniliğe, gelişime ve aydınlık geleceğe yürüyen; fikri, irfanı, vicdanı hür nesiller yetiştirmek amacı ile 2026– 2027 Eğitim Öğretim yılında okulumuzda görev almak üzere eğitim gönüllüsü ‘’ Kodlama Robotik Öğretmenleri ’’ arıyoruz. Aranan Nitelikler Üniversitelerin Bilişim Teknolojileri Öğretmenliği bölümü mezunu, Kodlama Robotik eğitmenliği sertifikasına sahip, Kuruma ait tüm IT çalışmalarını yürütebilecek, Alanında en az 3 yıl deneyim sahibi, Güncel mesleki gelişmeleri takip eden, İletişim ve temsil yeteneği güçlü, Ekip çalışmasına yatkın, Eğitim Teknolojilerini etkin olarak kullanabilen, Yenilikçi, üretken ve vizyon sahibi, Yoğun iş temposuna uyum sağlayabilecek, Erkek adaylarda askerlik yükümlülüğü bulunmayan, İnsan İlişkileri kuvvetli, sonuç odaklı ve ekip çalışmasına yatkın adaylar."
940578,Bilişim Teknolojileri Öğretmeni,,PURSAKLAR SINAV LİSESİ,Turkey,TR,Ankara - Pursaklar,Other/Undefined,"İş Tanımı Pursaklar Sınav Kolejinde görevlendirilmek üzere alanında uzman ve deneyimli BİLİŞİM TEKNOLOJİLERİ ÖĞRETMENİ alınacaktır. Aranan Nitelikler Eğitim Fakültelerinin  Bilişim Teknolojileri Öğretmenliği bölümü mezunu, MEB atama kriterlerine sahip, Robotik-Kodlama öğretmeni olarak çalışmış Alanında en az 3 yıl özel okul deneyim sahibi, Bilişim teknolojilerine yönelik gelişmeleri takip etme ve okulumuzdaki bilişim teknolojilerine yönelik kaynakları kullanabilme, İletişim ve temsil yeteneği güçlü, Ekip çalışmasına yatkın, Güleryüzlü, yenilikçi, üretken ve vizyon sahibi, Gerektiğinde okulun teknik malzemelerinin bakımı, tamiri vb konularda bilgi sahibi, Erkek adaylarda askerlik yükümlülüğü bulunmayan çalışma arkadaşları arıyoruz."
1196408,Robotik ve Kodlama Eğitmeni,,GELİBOLU AMERİKAN KÜLTÜR KOLEJİ,Turkey,TR,Çanakkale - Gelibolu,Other/Undefined,"İş Tanımı Pozisyon: Robotik ve Kodlama Eğitmeni Şirket: AMERİKAN KÜLTÜR KOLEJLERİ AMERİKAN KÜLTÜR KOLEJLERİ olarak, ekibimize katılacak bir Robotik ve Kodlama Eğitmeni arıyoruz. Bu pozisyon, öğrencilerimize robotik ve kodlama konularında eğitim vermekten sorumlu olacaktır. Görevler: - Öğrencilere robotik ve kodlama konularında eğitim vermek - Ders planları oluşturmak ve uygulamak - Öğrencilerin ilerlemesini izlemek ve değerlendirmek - Öğrencilere bireysel ve grup çalışmalarında rehberlik etmek - Robotik ve kodlama konularında en son trendleri ve teknolojileri takip etmek Aranan Nitelikler - Güçlü iletişim ve öğretme becerileri - Problem çözme ve analitik düşünme yetenekleri - Takım çalışmasına yatkın - Yenilikçi ve yaratıcı düşünme yeteneği AMERİKAN KÜLTÜR KOLEJLERİ olarak, öğrencilerimize en iyi eğitimi sunmak için en son teknolojileri ve yöntemleri kullanmayı taahhüt ediyoruz. Eğer siz de bu hedefe ulaşmamıza yardımcı olmak istiyorsanız, sizinle tanışmayı dört gözle bekliyoruz."
1194666,Teknik Servis Görevlisi,,EBEBEK,Turkey,TR,Kocaeli,Other/Undefined,"İş Tanımı İş Tanımı;· Makinelerin günlük çalışmasının sağlanması ve bakımlarının yapılması,· Depo vardiya bilgilerinin (Arıza Kayıt, devam eden sorunlar vb.) sistemler de kayıt altına alınması,· Makinelerin periyodik kontrollerinin ve bakımlarının takibi, prosedürlere uygun yürütülmesi,· Çalışma esnasında İSG bilincinin ön planda tutulması,· Sürekli İyileştirme kültürüne sahip,· Makine teknik problemlerinin ve arızalarının analiz edilmesi,· Makine performanslarının artırılmasında aktif rol alınması,· Elektrik arıza onarımlarında tecrübeli olmak· Problem çözme ve analitik düşünme becerilerine sahip. Makinelerin elektrik - mekanik – hidrolik – pnömatik aksamlarının periyodik bakım talimatlarında belirtilen şekilde ve zamanda bakımını yapmak, arızalarını gidermek, Aranan Nitelikler Gebze Depo lokasyonunda görevlendirilmek üzere; • Meslek Lisesi ve/veya Meslek Yüksek Okullarının Elektrik-Elektronik, Makine , Mekatronik, bölümlerinden mezun, • İlgili okulların Endüstriyel Otomasyon, Kontrol, Makine, Mekatronik, Elektrik, Elektronik vb. bölümlerinden mezun, • Mekanik, elektrik, pnömatik, robotik sistemler hakkında bilgisi ve tecrübesi olan, • Ekip çalışmasına yatkın, • Makinelerin düzenli çalışmasını ve bakımlarını sağlayabilecek, • Erkek adaylar için askerlik hizmetini tamamlamış, • Gebze'de ikamet eden veya edebilecek,"
1192968,BİLİŞİM  TEKNOLOJİLERİ ÖĞRETMENİ,,DİDİM SINAV KOLEJİ [DİDİM KAMPÜSÜ],Turkey,TR,Aydın - Didim,Other/Undefined,"İş Tanımı BİLİŞİM TEKNOLOJİLERİ DERSLERİN PLANLAMASI KODLAMA, ROBOTİK VE DİJİTAL OKUR YAZARLIK ALANLARDA ÖĞRENCİLERİN GELİŞİMİNE KATKI SAĞLAMAK Aranan Nitelikler YENİLİKÇİ , DİJİTAL ARAÇLARA HAKİM  VE ÖĞRENCİLERLE ETKİLİ İLETİŞİM KURABİLEN TAKIM ÇALIŞMASINA UYUM SAĞLAYAN"
1088872,Kodlama Robotik Öğretmeni 2025-2026,,Sınav Koleji,Turkey,TR,İstanbul Avrupa Yakası - Bayrampaşa,Other/Undefined,"İş Tanımı 1992 yılından beri Türk Eğitim Sistemine yaptığı katkılarla tanınan, birçok yeniliğe imza atan, öncü ve özgün çalışmalarıyla adından söz ettiren, Türkiye’nin dört bir yanında bulunan 400’ü aşkın eğitim kurumuna sahip Sınav Eğitim Kurumlarının Bayrampaşa Kampüsünde 2025-2026 eğitim öğretim döneminde çalışmak üzere aşağıdaki özelliklere sahip eğitim gönüllüsü ""Kodlama Robotik Öğretmenleri"" alınacaktır.. Aranan Nitelikler Alanında lisans eğitimini tamamlamış Eğitim teknolojilerini derslerinde severek kullanan Güncel mesleki gelişmeleri takip eden İletişim ve temsil yeteneği güçlü Prezantabl, güler yüzlü Ekip çalışmasına Yatkın Yenilikçi, üretken ve vizyon sahibi"
1069339,Bilişim Teknolojileri Öğretmeni,,BİLNET EĞİTİM HİZMETLERİ A.Ş.,Turkey,TR,İstanbul Anadolu Yakası,Other/Undefined,"İş Tanımı Bilnet Eğitim Hizmetleri A.Ş. bünyesinde bulunan Çamlıca Kampüsü'nde görevlendirilmek üzere; Aranan Nitelikler Üniversitelerin Bilgisayar ve Öğretim Teknolojileri Öğretmenliği bölümü mezunu, Tinkercad, Kodu Game Lab, Scratch, Applnventor programlarını kullanabilen, Lego Eğitim Seti, MicroBit, Arduino kullanarak proje üretebilen, Tercihen robotik turnuvalarda koçluk yapmış olan, Alanındaki yenilikleri takip eden, Takım çalışmasına yatkın,öğrenme ve gelişime açık, Askerlik hizmetini yerine getirmiş adaylar, İstanbul Anadolu Yakasında ikamet eden, Bilişim Teknolojileri Öğretmeni alınacaktır."
1201213,Uzun Dönem Stajyer  _ Mekatronik Mühendisi,,Yerli İmalat ve Tasarım,Turkey,TR,Tekirdağ - Çorlu,Other/Undefined,"İş Tanımı Mekatronik Mühendisi, Makina Mühendisi, Makina Bölümü, Mekatronik Bölümü, Makina Resim Konstrüksiyonu, Teknik Ressam, Makine Teknikeri, Makine Teknisyeni öğrencileri için Uzun Dönem Stajyer ilanıdır.www.yerliimalat.net Aranan Nitelikler Asgari Teknik Resim Bilgisine sahip, CNC tezgahlar ile imalata ilgi duyan adaylar ""İncelediğiniz ilan bir stajyer ilanıdır. Öğrenilen bilgi ve teoriyi profesyonel bir ortamda pratik uygulamalara çevirebilecek deneysel bir öğrenme metodu olan stajyerlik; mesleki ve teknik eğitim bölgelerinde yer alan meslek lisesi, meslek yüksekokulları ve lisans alanında öğrenim gören öğrencilere açılan stajyer iş ilanın amacı kazandıkları bilgi ve deneyimleri pekiştirmek, görev yapacakları iş yerlerindeki sorumluluklarını, ilişkileri, organizasyon ve üretim sürecini ve yeni teknolojileri tanımalarını sağlamaktır."""
1201210,Uzun Dönem Stajyer - Makine Teknikeri,,Yerli İmalat ve Tasarım,Turkey,TR,Tekirdağ - Çorlu,Other/Undefined,"İş Tanımı Metal Teknolojisi, Makina Teknolojisi, Mekatronik, Makina Resim Konstrüksiyonu vb bölümlerde okuyan Meslek Yüksekokulu, Meslek Lisesi ve MESEM öğrencileri için, Uzun Dönem Stajyer  ilanıdır. Aranan Nitelikler Asgari Teknik Resim bilgisine sahip, CNC tezgahlar ile imalata ilgi duyan ""İncelediğiniz ilan bir stajyer ilanıdır. Öğrenilen bilgi ve teoriyi profesyonel bir ortamda pratik uygulamalara çevirebilecek deneysel bir öğrenme metodu olan stajyerlik; mesleki ve teknik eğitim bölgelerinde yer alan meslek lisesi, meslek yüksekokulları ve lisans alanında öğrenim gören öğrencilere açılan stajyer iş ilanın amacı kazandıkları bilgi ve deneyimleri pekiştirmek, görev yapacakları iş yerlerindeki sorumluluklarını, ilişkileri, organizasyon ve üretim sürecini ve yeni teknolojileri tanımalarını sağlamaktır."""
1201005,Uzun Dönem Stajyer - Mekatronik Teknikeri,,Yerli İmalat ve Tasarım,Turkey,TR,Tekirdağ - Çorlu,Other/Undefined,"İş Tanımı Mekatronik, Makine, Makina Resim Konstrüksiyonu vb bölümlerde okuyan Yüksekokul, Meslek Lisesi ve MESEM  öğrencileri için,Uzun dönem stajyer ilanıdır.www.yerliimalat.net Aranan Nitelikler Asgari Teknik Resim Bilgisine sahip. CNC Tezgahlar ile İmalata ilgi duyan ""İncelediğiniz ilan bir stajyer ilanıdır. Öğrenilen bilgi ve teoriyi profesyonel bir ortamda pratik uygulamalara çevirebilecek deneysel bir öğrenme metodu olan stajyerlik; mesleki ve teknik eğitim bölgelerinde yer alan meslek lisesi, meslek yüksekokulları ve lisans alanında öğrenim gören öğrencilere açılan stajyer iş ilanın amacı kazandıkları bilgi ve deneyimleri pekiştirmek, görev yapacakları iş yerlerindeki sorumluluklarını, ilişkileri, organizasyon ve üretim sürecini ve yeni teknolojileri tanımalarını sağlamaktır."""
1201003,Uzun Dönem Stajyer  _ Makine Mühendisi,,Yerli İmalat ve Tasarım,Turkey,TR,Tekirdağ - Çorlu,Other/Undefined,"İş Tanımı Makina Mühendisi, Mekatronik Mühendisi, Makina Bölümü, Mekatronik Bölümü, Makina Resim Konstrüksiyonu, Teknik Ressam, Makine Teknikeri, Makine Teknisyeni öğrencileri için Uzun Dönem Stajyer ilanıdırwww.yerliimalat.net Aranan Nitelikler Asgari Teknik Resim Bilgisine sahip, CNC Tezgahlar ile İmalata ilgi duyan adaylar ""İncelediğiniz ilan bir stajyer ilanıdır. Öğrenilen bilgi ve teoriyi profesyonel bir ortamda pratik uygulamalara çevirebilecek deneysel bir öğrenme metodu olan stajyerlik; mesleki ve teknik eğitim bölgelerinde yer alan meslek lisesi, meslek yüksekokulları ve lisans alanında öğrenim gören öğrencilere açılan stajyer iş ilanın amacı kazandıkları bilgi ve deneyimleri pekiştirmek, görev yapacakları iş yerlerindeki sorumluluklarını, ilişkileri, organizasyon ve üretim sürecini ve yeni teknolojileri tanımalarını sağlamaktır."""
1201002,Çırak - Meslek Lisesi Stajyeri - MESEM Öğrencisi,,Yerli İmalat ve Tasarım,Turkey,TR,Tekirdağ - Çorlu,Other/Undefined,"İş Tanımı Metal Teknolojisi, Makina Teknolojisi, Kaynakçılık, CNC, Mekatronik, Makina Resim Konstrüksiyonu vb bölümlerde okuyan veya geçiş yapacak olan MESEM Öğrencisi ve Meslek Lisesi öğrencileri için, Uzun Dönem Stajyer ve Çıraklık ilanıdır. www.yerliimalat.net Aranan Nitelikler Gelişmeye açık adaylar. CNC tezgahlar ile imalata ilgi duyan. ""İncelediğiniz ilan bir stajyer ilanıdır. Öğrenilen bilgi ve teoriyi profesyonel bir ortamda pratik uygulamalara çevirebilecek deneysel bir öğrenme metodu olan stajyerlik; mesleki ve teknik eğitim bölgelerinde yer alan meslek lisesi, meslek yüksekokulları ve lisans alanında öğrenim gören öğrencilere açılan stajyer iş ilanın amacı kazandıkları bilgi ve deneyimleri pekiştirmek, görev yapacakları iş yerlerindeki sorumluluklarını, ilişkileri, organizasyon ve üretim sürecini ve yeni teknolojileri tanımalarını sağlamaktır."""
1200423,Depo Uzman Yardımcısı,,TEKSER MAKİNA VE TEKNİK DAN. SAN.TİC.VE PAZ.LTD.ŞTİ.,Turkey,TR,Bursa - İnegöl,Other/Undefined,"İş Tanımı AĞAÇ İŞLEME MAKİNALARI sektöründe lider olan, kuruluşumuz için Bursa/İnegöl  deposunda görevlendirilmek üzere ilandaki özellikleri sağlayan Depo Stok Kontrol Sorumlusu alınacaktır. Uzakdoğu ve Avrupa'dan ithal edilen makinalarımızın depo operasyonları pozisyonu personel arayışımız bulunmaktadır. GÖREV TANIMI - Yedek Parça Depo lokasyonlarını oluşturmak, depo düzeni ve güvenliğini sağlamak, - Stok kontrolü sağlayarak stoğunda eksilen parçaları sipariş etmek, depo stoklarını eksiksiz ve tam tutmak, - Acil tedarik edilmesi geeken yedek parçalar için mikro düzeyde satı alma yapmak, - Yeni gelen siparişleri eksiksiz bir şekilde sayaraj depo stoğuna almak, - Depodaki yedek parçaları tasniflemek, katalog çalışması yapmak, - Depodaki malzemelerin giriş çıkış kayıtlarını tutmak, - Teknisyenlere teslim edilecek parça işlemlerini yönergeler doğrultusunda yapmak, - Günlük satışı yapılan yedek parçaların kargo teslimatlarını yapmak, - Yıl ortası ve sonunda sayım yapmak, - Yedek Parça Sorumlusuna raporlama yapmak Aranan Nitelikler İSTENEN ÖZELLİKLER - Meslek Yüksek Okullarının  Elektrik, Elektronik, Mekatronik, Makina bölümlerinden mezun, - Depo operasyonlarında minimum 2 yıl tecrübesi olan, - Stok ve Stok kontrolü konusunda en az 2 yıl tecrübeli, - İngilizce bilen (Tercih sebebi), - Yedek Parça Depo düzenini oluşturabilecek ve depo yönergelerine uygun hareket edecek, - Micro düzeye satın alma yapabilecek, - İyi derecede Excell bilgsine sahip, - Orta ve üzeri seviye İngilizce bilgisine sahip, - İletişimi kuvvetli ve proaktif, - Bireysel gelişime açık, iş takibi yüksek, - Başarı ve hedef konularında aktif bir takım üyesi olan, - Aktif olarak araç kullanabilen, - Seyahat engeli bulunmayan, - Askerlik görevini tamamlamış,"
